S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
170.1,0.9,45.9,44.4,56.7,23855.1,117.0,424.5,45.3,316.1,132.0,957.9,213.9,142.5,11.7,0.0,0.0,35.1,1768.9333333333334,34900866.52888889,8023.7,222.83636363636364,11.7
184.2,1.8,46.8,49.8,68.4,23920.2,117.0,402.0,68.6,326.2,132.0,942.8,208.8,165.0,23.4,0.0,0.0,31.2,1777.1333333333334,35080038.99555556,8050.4,225.6727272727273,13.65
198.3,2.7,47.7,55.2,80.1,23985.3,117.0,379.5,91.9,336.3,132.0,927.7,203.7,187.5,35.099999999999994,0.0,0.0,27.3,1785.3333333333333,35259211.462222226,8077.1,228.5090909090909,15.6
212.4,3.6,48.6,60.6,91.8,24050.4,117.0,357.0,115.2,346.4,132.0,912.6,198.6,210.0,46.8,0.0,0.0,23.4,1793.5333333333333,35438383.928888895,8103.8,231.34545454545454,17.55
226.5,4.5,49.5,66.0,103.5,24115.5,117.0,334.5,138.5,356.5,132.0,897.5,193.5,232.5,58.5,0.0,0.0,19.5,1801.7333333333333,35617556.395555556,8130.5,234.1818181818182,19.5
240.6,5.4,50.4,71.4,115.19999999999999,24180.6,117.0,312.0,161.8,366.6,132.0,882.4,188.4,255.0,70.19999999999999,0.0,0.0,15.600000000000001,1809.9333333333334,35796728.862222224,8157.2,237.01818181818183,21.45
254.7,6.3,51.3,76.80000000000001,126.89999999999999,24245.7,117.0,289.5,185.1,376.7,132.0,867.3,183.3,277.5,81.89999999999999,0.0,0.0,11.7,1818.1333333333334,35975901.32888889,8183.9,239.85454545454547,23.4
268.8,7.2,52.2,82.2,138.6,24310.8,117.0,267.0,208.4,386.8,132.0,852.2,178.2,300.0,93.6,0.0,0.0,7.800000000000001,1826.3333333333333,36155073.79555556,8210.6,242.6909090909091,25.35
282.9,8.1,53.1,87.6,150.3,24375.9,117.0,244.5,231.70000000000002,396.9,132.0,837.1,173.1,322.5,105.3,0.0,0.0,3.8999999999999986,1834.5333333333333,36334246.26222223,8237.3,245.52727272727273,27.3
297.0,9.0,54.0,93.0,162.0,24441.0,117.0,222.0,255.0,407.0,132.0,822.0,168.0,345.0,117.0,0.0,0.0,0.0,1842.7333333333333,36513418.7288889,8264.0,248.36363636363637,29.25
