S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
378.29999999999995,741.5999999999999,417.0,462.6,325.5,191.1,234.89999999999998,465.0,221.4,117.9,237.0,254.2,449.4,273.9,412.8,315.6,6.3,21.0,345.50666666666666,27816.27022222222,328.8,343.94545454545454,188.925
352.2,692.4,414.0,482.4,318.0,188.4,225.6,465.0,228.6,123.6,243.0,240.8,450.6,249.6,409.2,317.4,7.2,24.0,338.8933333333334,24557.14311111111,318.2,338.1454545454546,189.45
326.1,643.2,411.0,502.20000000000005,310.5,185.7,216.3,465.0,235.8,129.3,249.0,227.39999999999998,451.8,225.29999999999998,405.6,319.2,8.1,27.0,332.28000000000003,21298.015999999996,307.6,332.3454545454546,189.975
300.0,594.0,408.0,522.0,303.0,183.0,207.0,465.0,243.0,135.0,255.0,214.0,453.0,201.0,402.0,321.0,9.0,30.0,325.6666666666667,18038.888888888887,297.0,326.54545454545456,190.5
299.1,578.4,390.3,519.6,319.2,186.6,207.9,450.0,243.0,138.3,248.1,200.7,444.6,215.1,405.6,326.4,15.0,30.9,323.1,17644.039999999997,292.0,324.0818181818182,194.475
298.2,562.8,372.6,517.2,335.4,190.2,208.8,435.0,243.0,141.6,241.2,187.4,436.2,229.2,409.2,331.8,21.0,31.8,320.53333333333336,17249.19111111111,287.0,321.6181818181818,198.45
297.3,547.2,354.9,514.8,351.6,193.8,209.7,420.0,243.0,144.9,234.3,174.1,427.8,243.3,412.8,337.2,27.0,32.7,317.9666666666667,16854.34222222222,282.0,319.1545454545455,202.425
296.4,531.6,337.2,512.4,367.8,197.4,210.6,405.0,243.0,148.2,227.4,160.8,419.4,257.4,416.4,342.6,33.0,33.6,315.40000000000003,16459.493333333332,277.0,316.6909090909091,206.4
295.5,516.0,319.5,510.0,384.0,201.0,211.5,390.0,243.0,151.5,220.5,147.5,411.0,271.5,420.0,348.0,39.0,34.5,312.83333333333337,16064.644444444442,272.0,314.22727272727275,210.375
294.6,500.4,301.8,507.6,400.2,204.6,212.4,375.0,243.0,154.8,213.6,134.2,402.6,285.6,423.6,353.4,45.0,35.4,310.26666666666665,15669.795555555555,267.0,311.7636363636364,214.35
