S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
603.78,227.45999999999998,572.0400000000001,929.64,0.0,4045.08,179.7,214.67,99.0,147.0,0.0,636.0,459.0,20.64,0.0,20.64,85.97999999999999,624.1053846153847,1099868.373372781
607.8,228.6,575.4000000000001,932.4,0.0,4072.8,180.0,215.7,99.0,147.0,0.0,636.0,459.0,20.4,0.0,20.4,85.8,627.2076923076924,1110308.0059171598
611.8199999999999,229.74,578.7600000000001,935.16,0.0,4100.52,180.3,216.73,99.0,147.0,0.0,636.0,459.0,20.16,0.0,20.16,85.62,630.3100000000001,1120747.6384615386
615.8399999999999,230.88,582.1200000000001,937.92,0.0,4128.24,180.6,217.76,99.0,147.0,0.0,636.0,459.0,19.919999999999998,0.0,19.919999999999998,85.44,633.4123076923078,1131187.2710059173
619.86,232.01999999999998,585.48,940.68,0.0,4155.96,180.9,218.79,99.0,147.0,0.0,636.0,459.0,19.68,0.0,19.68,85.25999999999999,636.5146153846155,1141626.9035502959
623.88,233.16,588.84,943.4399999999999,0.0,4183.68,181.2,219.82,99.0,147.0,0.0,636.0,459.0,19.439999999999998,0.0,19.439999999999998,85.08,639.6169230769232,1152066.5360946746
627.9,234.3,592.2,946.2,0.0,4211.4,181.5,220.85,99.0,147.0,0.0,636.0,459.0,19.2,0.0,19.2,84.9,642.7192307692308,1162506.1686390534
631.92,235.44,595.5600000000001,948.96,0.0,4239.12,181.8,221.88,99.0,147.0,0.0,636.0,459.0,18.96,0.0,18.96,84.72,645.8215384615385,1172945.801183432
635.9399999999999,236.57999999999998,598.9200000000001,951.72,0.0,4266.84,182.1,222.91,99.0,147.0,0.0,636.0,459.0,18.72,0.0,18.72,84.53999999999999,648.9238461538462,1183385.4337278109
639.96,237.72,602.28,954.48,0.0,4294.56,182.4,223.94,99.0,147.0,0.0,636.0,459.0,18.48,0.0,18.48,84.36,652.0261538461539,1193825.0662721894
643.98,238.86,605.64,957.24,0.0,4322.28,182.7,224.97,99.0,147.0,0.0,636.0,459.0,18.24,0.0,18.24,84.18,655.1284615384616,1204264.6988165681
648.0,240.0,609.0,960.0,0.0,4350.0,183.0,226.0,99.0,147.0,0.0,636.0,459.0,18.0,0.0,18.0,84.0,658.2307692307693,1214704.3313609469
670.23,257.22,613.32,958.92,0.0,4312.71,183.0,229.35,99.73,147.79,0.0,637.06,458.31,18.54,0.6900000000000001,18.21,84.09,659.0492307692308,1208940.7995266274
692.46,274.44,617.64,957.84,0.0,4275.42,183.0,232.7,100.46,148.58,0.0,638.12,457.62,19.08,1.3800000000000001,18.42,84.18,659.8676923076923,1203177.2676923077
714.69,291.65999999999997,621.96,956.76,0.0,4238.13,183.0,236.05,101.19,149.37,0.0,639.1800000000001,456.93,19.62,2.0700000000000003,18.63,84.27,660.686153846154,1197413.7358579882
736.92,308.88,626.28,955.6800000000001,0.0,4200.84,183.0,239.4,101.92,150.16,0.0,640.24,456.24,20.16,2.7600000000000002,18.84,84.36,661.5046153846155,1191650.2040236688
759.15,326.1,630.6,954.6,0.0,4163.55,183.0,242.75,102.65,150.95,0.0,641.3,455.55,20.7,3.45,19.05,84.45,662.323076923077,1185886.6721893493
781.38,343.32,634.9200000000001,953.52,0.0,4126.26,183.0,246.1,103.38,151.74,0.0,642.36,454.86,21.24,4.140000000000001,19.26,84.54,663.1415384615385,1180123.1403550296
803.61,360.53999999999996,639.24,952.44,0.0,4088.97,183.0,249.45,104.11,152.53,0.0,643.4200000000001,454.17,21.779999999999998,4.83,19.470000000000002,84.63000000000001,663.96,1174359.6085207101
825.8399999999999,377.76,643.5600000000001,951.36,0.0,4051.68,183.0,252.8,104.84,153.32,0.0,644.48,453.48,22.32,5.5200000000000005,19.68,84.72,664.7784615384617,1168596.0766863907
848.0699999999999,394.98,647.88,950.2800000000001,0.0,4014.39,183.0,256.15,105.57,154.11,0.0,645.54,452.79,22.86,6.210000000000001,19.89,84.81,665.5969230769232,1162832.544852071
870.3,412.2,652.2,949.2,0.0,3977.1,183.0,259.5,106.3,154.9,0.0,646.6,452.1,23.4,6.9,20.1,84.9,666.4153846153847,1157069.0130177515
892.53,429.41999999999996,656.52,948.12,0.0,3939.81,183.0,262.85,107.03,155.69,0.0,647.6600000000001,451.41,23.939999999999998,7.590000000000001,20.310000000000002,84.99000000000001,667.2338461538462,1151305.481183432
