S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
0.0,0.0,50.4,0.0,0.0,15.12,0.0,0.6399999999999999,0.0,4.8,0.0,0.0,3.3600000000000003,0.0,53.28,0.0,54.36,5.716923076923077,219.89112426035504
0.0,0.0,51.0,0.0,0.0,15.3,0.0,0.5999999999999999,0.0,4.75,0.0,0.0,3.4000000000000004,0.0,52.95,0.0,54.150000000000006,5.773076923076923,222.43195266272193
0.0,0.0,51.6,0.0,0.0,15.48,0.0,0.5599999999999998,0.0,4.7,0.0,0.0,3.44,0.0,52.62,0.0,53.940000000000005,5.829230769230769,224.97278106508878
0.0,0.0,52.2,0.0,0.0,15.66,0.0,0.5199999999999998,0.0,4.65,0.0,0.0,3.48,0.0,52.29,0.0,53.730000000000004,5.885384615384615,227.51360946745564
0.0,0.0,52.8,0.0,0.0,15.84,0.0,0.47999999999999987,0.0,4.6,0.0,0.0,3.52,0.0,51.96,0.0,53.52,5.941538461538461,230.0544378698225
0.0,0.0,53.4,0.0,0.0,16.02,0.0,0.4399999999999999,0.0,4.55,0.0,0.0,3.56,0.0,51.629999999999995,0.0,53.31,5.997692307692308,232.59526627218938
0.0,0.0,54.0,0.0,0.0,16.2,0.0,0.3999999999999999,0.0,4.5,0.0,0.0,3.6,0.0,51.3,0.0,53.1,6.053846153846154,235.13609467455623
0.0,0.0,54.6,0.0,0.0,16.38,0.0,0.35999999999999993,0.0,4.45,0.0,0.0,3.64,0.0,50.97,0.0,52.89,6.109999999999999,237.6769230769231
0.0,0.0,55.2,0.0,0.0,16.56,0.0,0.31999999999999995,0.0,4.4,0.0,0.0,3.68,0.0,50.64,0.0,52.68,6.166153846153846,240.21775147928997
0.0,0.0,55.8,0.0,0.0,16.74,0.0,0.2799999999999999,0.0,4.35,0.0,0.0,3.72,0.0,50.309999999999995,0.0,52.47,6.222307692307692,242.75857988165683
0.0,0.0,56.4,0.0,0.0,16.919999999999998,0.0,0.23999999999999994,0.0,4.3,0.0,0.0,3.7600000000000002,0.0,49.98,0.0,52.26,6.2784615384615385,245.29940828402368
0.0,0.0,57.0,0.0,0.0,17.1,0.0,0.19999999999999996,0.0,4.25,0.0,0.0,3.8,0.0,49.65,0.0,52.05,6.334615384615384,247.84023668639054
0.0,0.0,57.6,0.0,0.0,17.28,0.0,0.15999999999999995,0.0,4.2,0.0,0.0,3.84,0.0,49.32,0.0,51.84,6.39076923076923,250.38106508875742
0.0,0.0,58.2,0.0,0.0,17.46,0.0,0.11999999999999994,0.0,4.15,0.0,0.0,3.88,0.0,48.99,0.0,51.63,6.446923076923077,252.92189349112428
0.0,0.0,58.8,0.0,0.0,17.64,0.0,0.07999999999999996,0.0,4.1,0.0,0.0,3.92,0.0,48.66,0.0,51.42,6.5030769230769225,255.46272189349114
0.0,0.0,59.4,0.0,0.0,17.82,0.0,0.03999999999999998,0.0,4.05,0.0,0.0,3.96,0.0,48.33,0.0,51.21,6.559230769230769,258.003550295858
0.0,0.0,60.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,48.0,0.0,51.0,6.615384615384615,260.5443786982249
0.0,0.0,60.18,0.09,2.07,27.48,0.04,0.0,0.8699999999999999,4.83,0.0,0.27,4.32,0.0,48.12,0.0,50.49,7.703846153846154,893.3552662721895
0.0,0.0,60.36,0.18,4.14,36.96,0.08,0.0,1.7399999999999998,5.66,0.0,0.54,4.64,0.0,48.24,0.0,49.98,8.792307692307691,1526.166153846154
