S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
12636.0,321.0,243.0,255.0,129.0,57.0,304.0,303.0,108.0,87.0,72.0,240.0,123.0,117.0,1911.0,9.0,2892.0,9.0,1071.0714285714287,10296417.494897962,1386.5833333333333,89.0,970.0
11548.8,318.3,249.6,273.6,127.2,65.1,311.1,303.0,108.3,87.0,68.7,235.3,133.5,125.4,1815.3,12.9,2785.2,8.1,996.7785714285715,9283886.100510206,1292.1833333333332,88.0,935.4
10461.6,315.6,256.2,292.2,125.4,73.2,318.2,303.0,108.6,87.0,65.4,230.6,144.0,133.8,1719.6,16.8,2678.4,7.2,922.4857142857144,8271354.7061224505,1197.7833333333333,87.0,900.8
9374.4,312.9,262.8,310.8,123.6,81.3,325.3,303.0,108.9,87.0,62.1,225.9,154.5,142.2,1623.9,20.7,2571.6,6.3,848.1928571428572,7258823.311734696,1103.3833333333332,86.0,866.2
8287.2,310.2,269.4,329.4,121.8,89.4,332.4,303.0,109.2,87.0,58.8,221.2,165.0,150.6,1528.2,24.6,2464.8,5.4,773.9000000000001,6246291.91734694,1008.9833333333332,85.0,831.6
7200.0,307.5,276.0,348.0,120.0,97.5,339.5,303.0,109.5,87.0,55.5,216.5,175.5,159.0,1432.5,28.5,2358.0,4.5,699.6071428571429,5233760.522959185,914.5833333333333,84.0,797.0
6112.799999999999,304.8,282.6,366.6,118.2,105.6,346.6,303.0,109.8,87.0,52.2,211.8,186.0,167.4,1336.8,32.4,2251.2,3.5999999999999996,625.3142857142857,4221229.12857143,820.1833333333332,83.0,762.4
5025.599999999999,302.1,289.2,385.20000000000005,116.4,113.69999999999999,353.7,303.0,110.1,87.0,48.900000000000006,207.1,196.5,175.8,1241.1,36.3,2144.4,2.7,551.0214285714286,3208697.7341836747,725.7833333333332,82.0,727.8
3938.3999999999996,299.4,295.8,403.8,114.6,121.8,360.8,303.0,110.4,87.0,45.6,202.4,207.0,184.2,1145.4,40.2,2037.6,1.7999999999999998,476.7285714285714,2196166.339795919,631.3833333333332,81.0,693.2
2851.199999999999,296.7,302.4,422.4,112.8,129.89999999999998,367.9,303.0,110.7,87.0,42.3,197.7,217.5,192.60000000000002,1049.6999999999998,44.1,1930.8000000000002,0.9000000000000004,402.4357142857142,1183634.9454081636,536.9833333333332,80.0,658.5999999999999
1764.0,294.0,309.0,441.0,111.0,138.0,375.0,303.0,111.0,87.0,39.0,193.0,228.0,201.0,954.0,48.0,1824.0,0.0,328.14285714285717,171103.55102040814,442.5833333333333,79.0,624.0
1665.3,306.0,321.3,437.7,116.1,134.4,354.6,315.9,111.0,85.6,39.0,188.4,228.0,201.0,927.0,53.7,1689.0,0.9,321.7357142857143,157833.33112244896,432.97499999999997,78.53333333333333,581.2
1566.6,318.0,333.6,434.4,121.2,130.8,334.2,328.8,111.0,84.2,39.0,183.8,228.0,201.0,900.0,59.4,1554.0,1.8,315.3285714285714,144563.11122448978,423.3666666666667,78.06666666666666,538.4
1467.9,330.0,345.9,431.1,126.3,127.2,313.8,341.7,111.0,82.8,39.0,179.2,228.0,201.0,873.0,65.1,1419.0,2.7,308.9214285714286,131292.8913265306,413.7583333333333,77.6,495.6
1369.2,342.0,358.2,427.8,131.4,123.6,293.4,354.6,111.0,81.4,39.0,174.6,228.0,201.0,846.0,70.8,1284.0,3.6,302.51428571428573,118022.67142857141,404.15,77.13333333333333,452.8
1270.5,354.0,370.5,424.5,136.5,120.0,273.0,367.5,111.0,80.0,39.0,170.0,228.0,201.0,819.0,76.5,1149.0,4.5,296.1071428571429,104752.45153061223,394.54166666666663,76.66666666666666,410.0
1171.8,366.0,382.8,421.2,141.6,116.4,252.60000000000002,380.4,111.0,78.6,39.0,165.4,228.0,201.0,792.0,82.2,1014.0,5.4,289.7,91482.23163265304,384.93333333333334,76.2,367.20000000000005
1073.1,378.0,395.1,417.9,146.7,112.8,232.20000000000002,393.3,111.0,77.2,39.0,160.8,228.0,201.0,765.0,87.9,879.0,6.3,283.29285714285714,78212.01173469386,375.325,75.73333333333333,324.40000000000003
974.4,390.0,407.4,414.6,151.8,109.2,211.8,406.2,111.0,75.8,39.0,156.2,228.0,201.0,738.0,93.6,744.0,7.2,276.8857142857143,64941.79183673469,365.7166666666667,75.26666666666667,281.6
875.6999999999999,402.0,419.7,411.3,156.9,105.6,191.4,419.1,111.0,74.4,39.0,151.6,228.0,201.0,711.0,99.30000000000001,609.0,8.1,270.4785714285714,51671.57193877551,356.10833333333335,74.8,238.8
777.0,414.0,432.0,408.0,162.0,102.0,171.0,432.0,111.0,73.0,39.0,147.0,228.0,201.0,684.0,105.0,474.0,9.0,264.07142857142856,38401.35204081633,346.5,74.33333333333333,196.0
732.9,407.1,431.1,408.3,159.3,101.1,168.3,450.0,108.9,70.5,39.0,147.9,254.5,254.7,663.9,109.5,522.0,12.0,266.68571428571425,39180.776530612246,348.2583333333333,72.8,214.5
688.8,400.2,430.2,408.6,156.6,100.2,165.6,468.0,106.8,68.0,39.0,148.8,281.0,308.4,643.8,114.0,570.0,15.0,269.3,39960.20102040817,350.01666666666665,71.26666666666667,233.0
644.7,393.3,429.3,408.9,153.9,99.3,162.9,486.0,104.7,65.5,39.0,149.7,307.5,362.1,623.7,118.5,618.0,18.0,271.9142857142857,40739.62551020409,351.775,69.73333333333333,251.5
600.6,386.4,428.4,409.2,151.2,98.4,160.2,504.0,102.6,63.0,39.0,150.6,334.0,415.8,603.6,123.0,666.0,21.0,274.5285714285714,41519.05,353.5333333333333,68.2,270.0
556.5,379.5,427.5,409.5,148.5,97.5,157.5,522.0,100.5,60.5,39.0,151.5,360.5,469.5,583.5,127.5,714.0,24.0,277.1428571428571,42298.47448979592,355.29166666666663,66.66666666666666,288.5
512.4,372.6,426.6,409.8,145.8,96.6,154.8,540.0,98.4,58.0,39.0,152.4,387.0,523.2,563.4,132.0,762.0,27.0,279.75714285714287,43077.89897959184,357.05,65.13333333333333,307.0
468.3,365.7,425.7,410.1,143.1,95.7,152.1,558.0,96.3,55.5,39.0,153.3,413.5,576.9000000000001,543.3,136.5,810.0,30.0,282.37142857142857,43857.32346938776,358.80833333333334,63.6,325.5
424.2,358.8,424.8,410.4,140.4,94.8,149.4,576.0,94.2,53.0,39.0,154.2,440.0,630.6,523.2,141.0,858.0,33.0,284.98571428571427,44636.747959183675,360.56666666666666,62.06666666666666,344.0
380.09999999999997,351.9,423.9,410.7,137.7,93.9,146.7,594.0,92.1,50.5,39.0,155.1,466.5,684.3,503.1,145.5,906.0,36.0,287.6,45416.17244897959,362.325,60.53333333333333,362.5
336.0,345.0,423.0,411.0,135.0,93.0,144.0,612.0,90.0,48.0,39.0,156.0,493.0,738.0,483.0,150.0,954.0,39.0,290.2142857142857,46195.59693877551,364.0833333333333,59.0,381.0
329.4,341.7,457.5,406.8,133.5,95.1,156.6,612.0,84.0,48.0,41.1,156.9,487.5,805.8,468.3,142.2,931.2,39.9,296.85,54590.276020408164,370.92499999999995,57.7,371.1
322.8,338.4,492.0,402.6,132.0,97.2,169.2,612.0,78.0,48.0,43.2,157.8,482.0,873.6,453.6,134.4,908.4,40.8,303.48571428571427,62984.95510204082,377.76666666666665,56.4,361.2
316.2,335.1,526.5,398.4,130.5,99.3,181.8,612.0,72.0,48.0,45.3,158.7,476.5,941.4,438.9,126.6,885.6,41.7,310.12142857142857,71379.63418367348,384.60833333333335,55.1,351.3
309.6,331.8,561.0,394.2,129.0,101.4,194.4,612.0,66.0,48.0,47.4,159.6,471.0,1009.2,424.2,118.8,862.8,42.6,316.75714285714287,79774.31326530612,391.45,53.8,341.4
303.0,328.5,595.5,390.0,127.5,103.5,207.0,612.0,60.0,48.0,49.5,160.5,465.5,1077.0,409.5,111.0,840.0,43.5,323.3928571428571,88168.99234693879,398.29166666666663,52.5,331.5
296.4,325.2,630.0,385.8,126.0,105.6,219.6,612.0,54.0,48.0,51.6,161.4,460.0,1144.8,394.8,103.2,817.2,44.4,330.0285714285714,96563.67142857143,405.1333333333333,51.2,321.6
289.8,321.9,664.5,381.6,124.5,107.7,232.2,612.0,48.0,48.0,53.7,162.3,454.5,1212.6,380.1,95.4,794.4,45.3,336.6642857142857,104958.3505102041,411.975,49.9,311.7
283.2,318.6,699.0,377.4,123.0,109.8,244.8,612.0,42.0,48.0,55.8,163.2,449.0,1280.4,365.4,87.6,771.6,46.2,343.3,113353.02959183673,418.81666666666666,48.6,301.8
276.6,315.3,733.5,373.2,121.5,111.9,257.4,612.0,36.0,48.0,57.900000000000006,164.1,443.5,1348.1999999999998,350.70000000000005,79.8,748.8,47.1,349.93571428571425,121747.7086734694,425.6583333333333,47.3,291.9
270.0,312.0,768.0,369.0,120.0,114.0,270.0,612.0,30.0,48.0,60.0,165.0,438.0,1416.0,336.0,72.0,726.0,48.0,356.57142857142856,130142.38775510206,432.5,46.0,282.0
296.1,308.4,759.3,370.5,119.1,108.6,270.0,592.5,30.0,47.4,62.1,169.3,426.3,1416.0,320.7,70.5,697.5,45.9,355.4,129468.71836734696,429.73333333333335,46.5,271.3
322.2,304.8,750.6,372.0,118.2,103.2,270.0,573.0,30.0,46.8,64.2,173.6,414.6,1416.0,305.4,69.0,669.0,43.8,354.2285714285714,128795.04897959184,426.96666666666664,47.0,260.6
348.3,301.2,741.9,373.5,117.3,97.8,270.0,553.5,30.0,46.2,66.3,177.9,402.9,1416.0,290.1,67.5,640.5,41.7,353.0571428571428,128121.37959183674,424.2,47.5,249.9
374.4,297.6,733.2,375.0,116.4,92.4,270.0,534.0,30.0,45.6,68.4,182.2,391.2,1416.0,274.8,66.0,612.0,39.6,351.88571428571424,127447.71020408164,421.43333333333334,48.0,239.2
400.5,294.0,724.5,376.5,115.5,87.0,270.0,514.5,30.0,45.0,70.5,186.5,379.5,1416.0,259.5,64.5,583.5,37.5,350.71428571428567,126774.04081632654,418.66666666666663,48.5,228.5
426.6,290.4,715.8,378.0,114.6,81.6,270.0,495.0,30.0,44.4,72.6,190.8,367.8,1416.0,244.2,63.0,555.0,35.4,349.54285714285714,126100.37142857142,415.9,49.0,217.8
452.70000000000005,286.8,707.1,379.5,113.7,76.19999999999999,270.0,475.5,30.0,43.8,74.7,195.1,356.1,1416.0,228.89999999999998,61.5,526.5,33.3,348.37142857142857,125426.70204081632,413.1333333333333,49.5,207.10000000000002
478.8,283.2,698.4,381.0,112.8,70.8,270.0,456.0,30.0,43.2,76.8,199.4,344.4,1416.0,213.6,60.0,498.0,31.2,347.2,124753.03265306122,410.3666666666667,50.0,196.4
504.9,279.6,689.7,382.5,111.9,65.4,270.0,436.5,30.0,42.6,78.9,203.7,332.7,1416.0,198.29999999999998,58.5,469.5,29.099999999999998,346.0285714285714,124079.3632653061,407.59999999999997,50.5,185.7
531.0,276.0,681.0,384.0,111.0,60.0,270.0,417.0,30.0,42.0,81.0,208.0,321.0,1416.0,183.0,57.0,441.0,27.0,344.85714285714283,123405.693877551,404.8333333333333,51.0,175.0
519.0,261.0,664.2,393.3,111.3,57.9,274.3,400.8,33.7,43.8,83.1,212.4,328.8,1415.7,169.5,65.1,428.1,29.1,342.8071428571428,122621.318877551,400.68333333333334,53.53333333333333,174.1
507.0,246.0,647.4,402.6,111.6,55.8,278.6,384.6,37.4,45.6,85.2,216.8,336.6,1415.4,156.0,73.2,415.2,31.2,340.7571428571428,121836.943877551,396.5333333333333,56.06666666666666,173.2
495.0,231.0,630.6,411.9,111.9,53.7,282.9,368.4,41.1,47.4,87.3,221.2,344.4,1415.1,142.5,81.3,402.3,33.3,338.70714285714286,121052.568877551,392.3833333333333,58.599999999999994,172.3
483.0,216.0,613.8,421.2,112.2,51.6,287.2,352.2,44.8,49.2,89.4,225.6,352.2,1414.8,129.0,89.4,389.4,35.4,336.65714285714284,120268.193877551,388.2333333333333,61.13333333333333,171.4
471.0,201.0,597.0,430.5,112.5,49.5,291.5,336.0,48.5,51.0,91.5,230.0,360.0,1414.5,115.5,97.5,376.5,37.5,334.60714285714283,119483.818877551,384.0833333333333,63.666666666666664,170.5
459.0,186.0,580.2,439.8,112.8,47.4,295.8,319.8,52.2,52.8,93.6,234.4,367.8,1414.2,102.0,105.6,363.6,39.6,332.5571428571428,118699.443877551,379.93333333333334,66.19999999999999,169.6
447.0,171.0,563.4,449.1,113.1,45.3,300.1,303.6,55.900000000000006,54.6,95.7,238.8,375.6,1413.9,88.5,113.69999999999999,350.7,41.7,330.5071428571428,117915.068877551,375.7833333333333,68.73333333333333,168.7
435.0,156.0,546.6,458.4,113.4,43.2,304.4,287.4,59.6,56.4,97.8,243.2,383.4,1413.6,75.0,121.8,337.8,43.8,328.45714285714286,117130.693877551,371.6333333333333,71.26666666666667,167.8
423.0,141.0,529.8,467.7,113.7,41.099999999999994,308.7,271.20000000000005,63.300000000000004,58.2,99.9,247.6,391.2,1413.3,61.5,129.89999999999998,324.9,45.900000000000006,326.40714285714284,116346.318877551,367.4833333333333,73.8,166.9
411.0,126.0,513.0,477.0,114.0,39.0,313.0,255.0,67.0,60.0,102.0,252.0,399.0,1413.0,48.0,138.0,312.0,48.0,324.35714285714283,115561.943877551,363.3333333333333,76.33333333333333,166.0
401.4,132.9,497.1,448.8,113.1,43.2,299.7,255.0,65.4,60.0,100.8,247.3,397.2,1372.5,55.2,139.2,312.9,51.3,316.74285714285713,109510.09489795918,355.2833333333333,75.39999999999999,167.8
391.8,139.8,481.2,420.6,112.2,47.4,286.4,255.0,63.8,60.0,99.6,242.6,395.4,1332.0,62.4,140.4,313.8,54.6,309.12857142857143,103458.24591836733,347.2333333333333,74.46666666666667,169.6
382.2,146.7,465.3,392.4,111.3,51.6,273.1,255.0,62.2,60.0,98.4,237.9,393.6,1291.5,69.6,141.6,314.7,57.9,301.5142857142857,97406.39693877549,339.18333333333334,73.53333333333333,171.4
372.6,153.6,449.4,364.2,110.4,55.8,259.8,255.0,60.6,60.0,97.2,233.2,391.8,1251.0,76.8,142.8,315.6,61.2,293.9,91354.54795918366,331.1333333333333,72.6,173.2
363.0,160.5,433.5,336.0,109.5,60.0,246.5,255.0,59.0,60.0,96.0,228.5,390.0,1210.5,84.0,144.0,316.5,64.5,286.2857142857143,85302.69897959183,323.0833333333333,71.66666666666666,175.0
353.4,167.4,417.6,307.8,108.6,64.2,233.2,255.0,57.4,60.0,94.8,223.8,388.2,1170.0,91.2,145.2,317.4,67.8,278.6714285714286,79250.84999999999,315.0333333333333,70.73333333333333,176.8
343.8,174.3,401.7,279.6,107.7,68.4,219.89999999999998,255.0,55.8,60.0,93.6,219.1,386.4,1129.5,98.4,146.4,318.3,71.1,271.0571428571429,73199.00102040815,306.9833333333333,69.8,178.6
334.2,181.2,385.8,251.4,106.8,72.6,206.6,255.0,54.2,60.0,92.4,214.4,384.6,1089.0,105.6,147.6,319.2,74.4,263.4428571428571,67147.15204081632,298.9333333333333,68.86666666666666,180.4
324.6,188.1,369.9,223.20000000000002,105.9,76.80000000000001,193.3,255.0,52.6,60.0,91.2,209.7,382.8,1048.5,112.8,148.8,320.1,77.7,255.82857142857142,61095.303061224484,290.8833333333333,67.93333333333334,182.2
315.0,195.0,354.0,195.0,105.0,81.0,180.0,255.0,51.0,60.0,90.0,205.0,381.0,1008.0,120.0,150.0,321.0,81.0,248.21428571428572,55043.45408163265,282.8333333333333,67.0,184.0
298.8,213.9,350.1,192.9,104.7,81.0,180.9,258.6,51.0,62.5,86.7,200.4,381.0,1008.0,126.9,135.9,317.7,81.3,247.89285714285714,55231.70867346938,283.09999999999997,66.73333333333333,178.3
282.6,232.8,346.2,190.8,104.4,81.0,181.8,262.2,51.0,65.0,83.4,195.8,381.0,1008.0,133.8,121.8,314.4,81.6,247.57142857142858,55419.96326530612,283.3666666666667,66.46666666666667,172.6
266.4,251.7,342.3,188.7,104.1,81.0,182.7,265.8,51.0,67.5,80.1,191.2,381.0,1008.0,140.7,107.7,311.1,81.9,247.25,55608.21785714285,283.6333333333333,66.2,166.9
250.2,270.6,338.4,186.6,103.8,81.0,183.6,269.4,51.0,70.0,76.8,186.6,381.0,1008.0,147.6,93.6,307.8,82.2,246.92857142857144,55796.47244897959,283.9,65.93333333333334,161.2
234.0,289.5,334.5,184.5,103.5,81.0,184.5,273.0,51.0,72.5,73.5,182.0,381.0,1008.0,154.5,79.5,304.5,82.5,246.60714285714286,55984.727040816324,284.16666666666663,65.66666666666666,155.5
217.8,308.4,330.6,182.4,103.2,81.0,185.4,276.6,51.0,75.0,70.2,177.4,381.0,1008.0,161.4,65.4,301.2,82.8,246.28571428571428,56172.981632653056,284.43333333333334,65.39999999999999,149.8
201.60000000000002,327.29999999999995,326.7,180.3,102.9,81.0,186.3,280.2,51.0,77.5,66.9,172.8,381.0,1008.0,168.3,51.3,297.9,83.1,245.96428571428572,56361.236224489796,284.7,65.13333333333333,144.1
185.4,346.2,322.8,178.2,102.6,81.0,187.2,283.8,51.0,80.0,63.6,168.2,381.0,1008.0,175.2,37.2,294.6,83.4,245.64285714285714,56549.49081632653,284.96666666666664,64.86666666666666,138.4
169.20000000000002,365.1,318.9,176.1,102.3,81.0,188.1,287.4,51.0,82.5,60.3,163.6,381.0,1008.0,182.1,23.10000000000001,291.3,83.7,245.32142857142858,56737.74540816327,285.23333333333335,64.6,132.7
153.0,384.0,315.0,174.0,102.0,81.0,189.0,291.0,51.0,85.0,57.0,159.0,381.0,1008.0,189.0,9.0,288.0,84.0,245.0,56926.0,285.5,64.33333333333333,127.0
151.2,378.0,313.8,180.6,101.1,77.1,202.8,285.3,52.6,81.9,57.0,157.5,384.3,992.7,238.2,11.4,284.4,80.7,243.99285714285713,55560.820918367346,288.55,63.83333333333333,125.5
149.4,372.0,312.6,187.2,100.2,73.2,216.6,279.6,54.2,78.8,57.0,156.0,387.6,977.4,287.4,13.8,280.8,77.4,242.9857142857143,54195.64183673469,291.6,63.33333333333333,124.0
147.6,366.0,311.4,193.8,99.3,69.3,230.4,273.9,55.8,75.7,57.0,154.5,390.9,962.1,336.6,16.2,277.2,74.1,241.97857142857143,52830.46275510204,294.65,62.83333333333333,122.5
145.8,360.0,310.2,200.4,98.4,65.4,244.2,268.2,57.4,72.6,57.0,153.0,394.2,946.8,385.8,18.6,273.6,70.8,240.97142857142856,51465.283673469385,297.7,62.33333333333333,121.0
144.0,354.0,309.0,207.0,97.5,61.5,258.0,262.5,59.0,69.5,57.0,151.5,397.5,931.5,435.0,21.0,270.0,67.5,239.96428571428572,50100.10459183673,300.75,61.83333333333333,119.5
142.2,348.0,307.8,213.6,96.6,57.6,271.8,256.8,60.6,66.4,57.0,150.0,400.8,916.2,484.20000000000005,23.4,266.4,64.2,238.95714285714286,48734.92551020408,303.8,61.333333333333336,118.0
140.4,342.0,306.6,220.2,95.7,53.7,285.6,251.1,62.2,63.3,57.0,148.5,404.1,900.9,533.4000000000001,25.8,262.8,60.900000000000006,237.95,47369.74642857143,306.85,60.833333333333336,116.5
138.6,336.0,305.4,226.8,94.8,49.8,299.4,245.4,63.8,60.2,57.0,147.0,407.4,885.6,582.6,28.2,259.2,57.6,236.94285714285712,46004.56734693878,309.9,60.333333333333336,115.0
136.8,330.0,304.2,233.4,93.9,45.9,313.2,239.7,65.4,57.099999999999994,57.0,145.5,410.7,870.3,631.8,30.599999999999998,255.6,54.3,235.93571428571428,44639.38826530612,312.95,59.833333333333336,113.5
135.0,324.0,303.0,240.0,93.0,42.0,327.0,234.0,67.0,54.0,57.0,144.0,414.0,855.0,681.0,33.0,252.0,51.0,234.92857142857142,43274.20918367347,316.0,59.333333333333336,112.0
138.9,328.8,309.0,232.5,104.4,46.2,324.3,234.0,68.4,54.0,57.6,142.5,418.5,826.2,632.7,36.9,250.2,48.9,234.6642857142857,41298.06581632653,311.5,60.0,112.0
142.8,333.6,315.0,225.0,115.8,50.4,321.6,234.0,69.8,54.0,58.2,141.0,423.0,797.4,584.4,40.8,248.4,46.8,234.39999999999998,39321.92244897959,307.0,60.66666666666667,112.0
146.7,338.4,321.0,217.5,127.2,54.6,318.9,234.0,71.2,54.0,58.8,139.5,427.5,768.6,536.1,44.7,246.6,44.7,234.13571428571427,37345.77908163265,302.5,61.333333333333336,112.0
150.6,343.2,327.0,210.0,138.6,58.8,316.2,234.0,72.6,54.0,59.4,138.0,432.0,739.8,487.8,48.6,244.8,42.6,233.87142857142857,35369.635714285716,298.0,62.0,112.0
154.5,348.0,333.0,202.5,150.0,63.0,313.5,234.0,74.0,54.0,60.0,136.5,436.5,711.0,439.5,52.5,243.0,40.5,233.60714285714283,33393.49234693877,293.5,62.66666666666667,112.0
158.4,352.8,339.0,195.0,161.4,67.2,310.8,234.0,75.4,54.0,60.6,135.0,441.0,682.2,391.20000000000005,56.4,241.2,38.4,233.34285714285713,31417.348979591836,289.0,63.333333333333336,112.0
162.3,357.6,345.0,187.5,172.8,71.4,308.1,234.0,76.8,54.0,61.2,133.5,445.5,653.4,342.90000000000003,60.3,239.4,36.3,233.07857142857142,29441.2056122449,284.5,64.0,112.0
166.2,362.4,351.0,180.0,184.2,75.6,305.4,234.0,78.2,54.0,61.8,132.0,450.0,624.6,294.6,64.2,237.6,34.2,232.81428571428572,27465.06224489796,280.0,64.66666666666667,112.0
170.1,367.2,357.0,172.5,195.60000000000002,79.80000000000001,302.7,234.0,79.6,54.0,62.4,130.5,454.5,595.8,246.3,68.1,235.8,32.099999999999994,232.54999999999998,25488.91887755102,275.5,65.33333333333333,112.0
174.0,372.0,363.0,165.0,207.0,84.0,300.0,234.0,81.0,54.0,63.0,129.0,459.0,567.0,198.0,72.0,234.0,30.0,232.28571428571428,23512.775510204083,271.0,66.0,112.0
177.0,371.4,344.1,163.5,206.1,85.5,300.0,233.5,81.0,54.0,66.0,128.7,449.1,567.0,181.2,75.9,253.5,31.8,230.49285714285713,23030.063775510207,267.2583333333333,67.0,120.4
180.0,370.8,325.2,162.0,205.2,87.0,300.0,233.0,81.0,54.0,69.0,128.4,439.2,567.0,164.4,79.8,273.0,33.6,228.7,22547.352040816328,263.51666666666665,68.0,128.8
183.0,370.2,306.3,160.5,204.3,88.5,300.0,232.5,81.0,54.0,72.0,128.1,429.3,567.0,147.6,83.7,292.5,35.4,226.90714285714284,22064.64030612245,259.775,69.0,137.2
186.0,369.6,287.4,159.0,203.4,90.0,300.0,232.0,81.0,54.0,75.0,127.8,419.4,567.0,130.8,87.6,312.0,37.2,225.1142857142857,21581.928571428572,256.03333333333336,70.0,145.6
189.0,369.0,268.5,157.5,202.5,91.5,300.0,231.5,81.0,54.0,78.0,127.5,409.5,567.0,114.0,91.5,331.5,39.0,223.32142857142856,21099.216836734697,252.29166666666669,71.0,154.0
192.0,368.4,249.60000000000002,156.0,201.6,93.0,300.0,231.0,81.0,54.0,81.0,127.2,399.6,567.0,97.19999999999999,95.4,351.0,40.8,221.52857142857144,20616.505102040817,248.55,72.0,162.4
195.0,367.8,230.70000000000002,154.5,200.7,94.5,300.0,230.5,81.0,54.0,84.0,126.9,389.7,567.0,80.39999999999999,99.3,370.5,42.6,219.7357142857143,20133.793367346938,244.80833333333334,73.0,170.8
198.0,367.2,211.8,153.0,199.8,96.0,300.0,230.0,81.0,54.0,87.0,126.6,379.8,567.0,63.599999999999994,103.2,390.0,44.4,217.94285714285715,19651.081632653062,241.06666666666666,74.0,179.2
201.0,366.6,192.9,151.5,198.9,97.5,300.0,229.5,81.0,54.0,90.0,126.3,369.9,567.0,46.79999999999998,107.1,409.5,46.2,216.15,19168.369897959186,237.32500000000002,75.0,187.60000000000002
204.0,366.0,174.0,150.0,198.0,99.0,300.0,229.0,81.0,54.0,93.0,126.0,360.0,567.0,30.0,111.0,429.0,48.0,214.35714285714286,18685.658163265307,233.58333333333334,76.0,196.0
205.2,353.1,178.8,155.7,192.6,99.0,291.3,233.7,79.9,55.2,95.1,125.7,359.7,556.9,39.9,115.2,415.8,48.9,212.99285714285713,17995.798469387755,232.63333333333335,76.73333333333333,193.3
206.4,340.2,183.6,161.4,187.2,99.0,282.6,238.4,78.8,56.4,97.2,125.4,359.4,546.8,49.8,119.4,402.6,49.8,211.62857142857143,17305.938775510203,231.68333333333334,77.46666666666667,190.6
207.6,327.3,188.4,167.1,181.8,99.0,273.9,243.1,77.7,57.6,99.3,125.1,359.1,536.7,59.7,123.6,389.4,50.7,210.26428571428573,16616.079081632655,230.73333333333335,78.2,187.9
208.8,314.4,193.2,172.8,176.4,99.0,265.2,247.8,76.6,58.8,101.4,124.8,358.8,526.6,69.6,127.8,376.2,51.6,208.9,15926.219387755104,229.78333333333333,78.93333333333334,185.2
210.0,301.5,198.0,178.5,171.0,99.0,256.5,252.5,75.5,60.0,103.5,124.5,358.5,516.5,79.5,132.0,363.0,52.5,207.53571428571428,15236.359693877552,228.83333333333334,79.66666666666666,182.5
211.2,288.6,202.8,184.2,165.6,99.0,247.8,257.2,74.4,61.2,105.6,124.2,358.2,506.4,89.4,136.2,349.8,53.4,206.17142857142858,14546.5,227.88333333333335,80.39999999999999,179.8
212.4,275.7,207.6,189.9,160.2,99.0,239.10000000000002,261.9,73.3,62.4,107.7,123.9,357.9,496.3,99.3,140.4,336.6,54.3,204.80714285714288,13856.640306122448,226.93333333333334,81.13333333333333,177.1
213.6,262.8,212.4,195.6,154.8,99.0,230.4,266.6,72.2,63.6,109.8,123.6,357.6,486.2,109.2,144.6,323.4,55.2,203.44285714285715,13166.780612244898,225.98333333333335,81.86666666666666,174.4
214.8,249.89999999999998,217.2,201.3,149.4,99.0,221.7,271.3,71.1,64.8,111.9,123.3,357.3,476.1,119.10000000000001,148.8,310.2,56.1,202.07857142857142,12476.920918367348,225.03333333333333,82.6,171.7
216.0,237.0,222.0,207.0,144.0,99.0,213.0,276.0,70.0,66.0,114.0,123.0,357.0,466.0,129.0,153.0,297.0,57.0,200.71428571428572,11787.061224489797,224.08333333333334,83.33333333333333,169.0
219.6,229.2,232.2,207.0,139.2,95.7,201.6,276.0,70.2,66.0,116.1,131.4,359.7,458.7,125.7,149.1,286.2,54.3,200.18571428571428,11851.108163265308,223.0,84.1,163.2
223.2,221.4,242.4,207.0,134.4,92.4,190.2,276.0,70.4,66.0,118.2,139.8,362.4,451.4,122.4,145.2,275.4,51.6,199.65714285714287,11915.155102040817,221.91666666666669,84.86666666666666,157.4
226.8,213.6,252.6,207.0,129.6,89.1,178.8,276.0,70.6,66.0,120.3,148.2,365.1,444.1,119.1,141.3,264.6,48.9,199.12857142857143,11979.202040816326,220.83333333333334,85.63333333333333,151.6
230.4,205.8,262.8,207.0,124.8,85.8,167.4,276.0,70.8,66.0,122.4,156.6,367.8,436.8,115.8,137.4,253.8,46.2,198.6,12043.248979591837,219.75,86.39999999999999,145.8
234.0,198.0,273.0,207.0,120.0,82.5,156.0,276.0,71.0,66.0,124.5,165.0,370.5,429.5,112.5,133.5,243.0,43.5,198.07142857142856,12107.295918367348,218.66666666666669,87.16666666666666,140.0
237.6,190.2,283.2,207.0,115.2,79.2,144.6,276.0,71.2,66.0,126.6,173.4,373.2,422.2,109.2,129.6,232.2,40.8,197.54285714285714,12171.342857142858,217.58333333333334,87.93333333333334,134.2
241.2,182.4,293.4,207.0,110.4,75.9,133.2,276.0,71.4,66.0,128.7,181.8,375.9,414.9,105.9,125.7,221.39999999999998,38.099999999999994,197.0142857142857,12235.389795918367,216.5,88.7,128.4
244.8,174.6,303.6,207.0,105.6,72.6,121.8,276.0,71.6,66.0,130.8,190.2,378.6,407.6,102.6,121.8,210.6,35.4,196.48571428571427,12299.436734693878,215.41666666666666,89.46666666666667,122.6
